reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOHNFM4xCrgvBdMpIUfKoUonv_rNpg0qBUpMOphG7xRjfzSQMhTOgHmrGccJ-Qu7MV0bldHquvrDwxgrmVw,Alfonso Diaz Nunez,https://lh3.googleusercontent.com/-f0H7U3NWVJk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmRvNFTo_hF0_7fTTj_xIM-byOnpg/photo.jpg,Not so good! Kept getting weirdos,5,0,3.59.0,2020-06-28 23:48:34,,,newest,com.offerup
gp:AOqpTOH1znsYPfGzRuRfhJaLoDgzfQeSsYzFtYLTgqNKCdecb_lArkvumWfVebqlX08mPO3nd0Uhzvl614B_aIQ,alejandra huerta,https://lh3.googleusercontent.com/-pLCgcmNEBYY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckjcajYjvLVokvdu64JwJKniCp2gA/photo.jpg,Me encanta,5,0,3.59.0,2020-06-28 23:29:59,,,newest,com.offerup
gp:AOqpTOF6SOT2C9VZ2YsKzSjlIUtWZMpEPvHWlJA6n0VpyuNzR79LQZwVbcKEBq1g_Ith8ElbTT3G5TbUyktTBYg,David Wright,https://lh3.googleusercontent.com/a-/AOh14Ggh-70Qxvj-3yYltph_5lL8t29_ZjLkpa3gVkADFw,Always fun to get on here and look and find new stuff,5,0,3.58.0,2020-06-28 22:47:46,,,newest,com.offerup
gp:AOqpTOHK5y2bUzfWLKkhQCre_M-_Z-leWHKjR4M_LInIMM3UNqV5A4iYGd9OjwQdgXH6G2gb6tscVPdJkn6-XHU,Penny Anderson,https://lh3.googleusercontent.com/-J_NkQoq6-IQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmB6tUVD70rgbR7FH2yN4CfFRP2GQ/photo.jpg,Always a positive buying experience on Offer up.,5,0,3.59.0,2020-06-28 22:40:06,,,newest,com.offerup
gp:AOqpTOEUiHEbk9ZrsdkSrj9UJEvPaHlM-NPXKMAVW999t3li-F4Z66y3TRg1KqLEWxm9CCwrpav9GdVoi7bKYJ8,Ian Bethell,https://lh3.googleusercontent.com/a-/AOh14GjgQA9LYafYtKDFGYIKYRBSH0SdBjkCWH4Mi4hw,Awesome 👍,5,0,3.59.0,2020-06-28 22:37:12,,,newest,com.offerup
gp:AOqpTOGrIFj1ocpLoJE5DHbeBYwLJYl73n9qN6KDzAqieuDDTpkAgj0Mnu4XZG6wMz358c0gUPb__iw53lnF3MI,Kaylah Sheppard,https://lh3.googleusercontent.com/-YEe1w6zcrvo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckeMnUsOmdKUVJcQnwaJa1K7xLDMQ/photo.jpg,Awesome things for anyone and everyone,5,0,3.59.0,2020-06-28 22:08:51,,,newest,com.offerup
gp:AOqpTOHI4A1XjD7x8xa9YhF5tZSJg7gExdDbw7VTSnWBXWA0mTnAxjg-l-HAICrSLmUd0tr7fK_bJYHhrWbbqFQ,Brian Straub,https://lh3.googleusercontent.com/-bDl-vXIYiDU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl475L5LE274UtCnf95BWEGpKlKog/photo.jpg,Shibby app,5,0,3.58.0,2020-06-28 21:40:30,,,newest,com.offerup
gp:AOqpTOGJruxuyNr-GqNw43ypnMSdDcV5Rloaa9ToQ-OWMCwaqDgW2MRXpPcRUiidxz2aIR9AKxnn5vZ1kOrKXSM,Shelly Ramirez,https://lh3.googleusercontent.com/-0m_g_MoBNQM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclnQ3yWDr6ABYcy3JKlalM_tWje1A/photo.jpg,Great app to get rid of good stuff.,5,0,3.59.0,2020-06-28 21:19:38,,,newest,com.offerup
gp:AOqpTOE8LNQhNGYDEke7kjMqmYSLWQuu1Pn_hn-RJJAJjBJNdMYdHi-FJANrTs1buOtFdtsu37N0i7V7glzd7NE,Javier Perez,https://lh3.googleusercontent.com/a-/AOh14Gjw8T5irXFbmrhCClZpUOmEHggoHkjlmJpQFay1,Awesome app to sell and buy.,5,0,3.58.0,2020-06-28 20:31:47,,,newest,com.offerup
gp:AOqpTOFdCel6EOMes7x-SRkxzh2wPYRIr0vsDhqX43odXuQ398WxpRwanY4PG8kMSRgiTOoijDYWD7Ul4B9zjTk,Teresa Moreno,https://lh3.googleusercontent.com/-dl9H6NXp1ms/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn7thAj6h5uGZhAL-L2y-zDEKlOBA/photo.jpg,I love offer up ..I only hope one day I can add videos,5,0,3.59.0,2020-06-28 20:28:14,,,newest,com.offerup
gp:AOqpTOGz22MAc9jqpUIT8fjKFIT1b3bCrP3GniedVYOeaz9tyXg_ymPEm21zUNgXOLHzzS7U0EyZOKVFY4pSuhA,Elvis Adams,https://lh3.googleusercontent.com/-v2oqIcgo4x4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnIlL_p8vjnvwyZkkOUfYbCLJt-vQ/photo.jpg,Great for excellent deals,5,0,3.58.0,2020-06-28 19:50:02,,,newest,com.offerup
gp:AOqpTOHRZaWg4USiIrZcXVYVrZmSdfpFQJ9BtkAc5bV6__ofFT3jPVL_L8cCbAZtJab6h408CLwxA8jWFQflM7s,ALEJANDRO FPV,https://lh3.googleusercontent.com/a-/AOh14GgjTtHQfkYvSb6SPnhSqNfw1RkNHPBBatp59l8M0A,This app is well organized. I like how easy buying stuff is because it's not a hassle to buy stuff.,5,0,3.59.0,2020-06-28 19:48:13,,,newest,com.offerup
gp:AOqpTOFDmL6UDA_QKvL9rqxDXLsbvtKjjufmhMiESHos7CdE4ILqkQwdP1ZNll0-CN4pE0ESP_Kex9TjGLglww4,Jose Rodriguez,https://lh3.googleusercontent.com/a-/AOh14GgsHw7UdSHO_3BXZaPGiHbcVNKJVNj63ptZRhYKKg,Good,5,0,3.59.0,2020-06-28 19:41:43,,,newest,com.offerup
gp:AOqpTOEiRV1W06OD5qy71GldOciCrDod1t-nQ2w_qUq5clWBAiiTwTNCEAzWzQDBdPWg_5aGL_ka0bbUd2A0S1I,Brandy Hill,https://lh3.googleusercontent.com/-LPnSwdGKO08/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnym4ogVS0V-W0niZ431M6MQtugCQ/photo.jpg,Great selling and buying experience,5,0,3.58.0,2020-06-28 19:29:36,,,newest,com.offerup
gp:AOqpTOF0Jhx366vx1XKN6UFH2sB1UIrZjwPwhUA5aH4ngdST_U6-_F0pY2G5hlDkV2VB1yH8WYCJ4lhFEI51Cig,J. S.,https://lh3.googleusercontent.com/a-/AOh14Gij3vJJKyW8IAD4Sc5e8jU9jK-obObKWWL1aQNLxg,"Out of maybe 230 purchases and 20 sales; I've only had 1 bad purchase due to thinking that just because a person lives in a half million dollar home, they wouldn't lie about a small refrigerator operating. So please don't do what I did, agree to meet them down the street, around the corner from their home, because once they're gone you're stuck with a lemon like I was. That being said I think one bad purchase is great odds. I absolutely love offerup and last I've met some nice people on OfferUp",5,0,3.59.0,2020-06-28 19:28:16,,,newest,com.offerup
gp:AOqpTOE4Y3NtHTKM5ooHWWCSCtpfx85p3U-8b_RUs990HWvAotoo8rWzQThGg5_e0t2BYYJr6XDe3BFlez5yWIg,L B,https://lh3.googleusercontent.com/-y5j1TPBq9Mk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck8Pce6QJSAxM9E00v8kX8X68oN9A/photo.jpg,It has been great,5,0,3.22.0,2020-06-28 19:25:13,,,newest,com.offerup
gp:AOqpTOH2OrkUpqNVMKtQFC_1VzWUbdCl8ypOUi4DT2rc_1YkeNLO_xnTvsz2xtnez0x4u4e3IiCN3FmEQSLuhRo,Kskelly Kly,https://lh3.googleusercontent.com/-QD2kaXE4REU/AAAAAAAAAAI/AAAAAAAAAB0/AMZuucljq5yPAnSwGUFR-eaCbZ-sH6mb9w/photo.jpg,"Love this app. Ive sold and bought with it, no bad experience yet.",5,0,3.59.0,2020-06-28 19:24:42,,,newest,com.offerup
gp:AOqpTOFgSfYKb8Can2aFIWkA1wtIODnqhXxbGVOA8kO3S1h6rfOHqzM_GzHHzpB_zYmqNx3MR8sZzyR3Oews080,Lori Staeffler,https://lh3.googleusercontent.com/--eK3W94pfrg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmj5BQoz31Leu0V9zxLe6va73mAjQ/photo.jpg,Great app,5,0,3.59.0,2020-06-28 19:21:57,,,newest,com.offerup
gp:AOqpTOEeNoaMuaJD5ThIIjtcHizQ0-0ezpDcHljYpORFMfeO35A7XdFCgrdL8tWFOjVQHV15OC9QpzuKSiarNh8,Christian Saldana,https://lh3.googleusercontent.com/-RY1IELmvh20/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnuxUs-574RCxKftKrJRIhCvj1U1g/photo.jpg,😃,5,0,3.58.0,2020-06-28 19:07:50,,,newest,com.offerup
gp:AOqpTOHISuhfU3cVLykvWyVQtQPlTDp5C6KaH0Ct_fAP7ausvEKk197LhygJ8K-cvtpai2yoBSHJOAbYnO3zJ9I,brenda lopez,https://lh3.googleusercontent.com/a-/AOh14GhU7nGqLkg4ks-nSQ97igHw3aDc-cyzyeK-k34_pg,Easy to navigate,5,0,3.59.0,2020-06-28 18:38:07,,,newest,com.offerup
gp:AOqpTOFfpcd2ygVQTGieZErZfo4K_LhjvlOGv6l9CVqML2HVq5B26G1jT5qOj5RBTu09x_J5PW2nnMzEzNbT-tA,Monda Jackson,https://lh3.googleusercontent.com/a-/AOh14GiFI8I1QOJeUOlKwBXe1Mg7oBYnaa7zXozOmupKxg,Very useful and I've purchased many items and sold items too.,5,0,3.58.0,2020-06-28 18:37:03,,,newest,com.offerup
gp:AOqpTOGsdZKPVA45DuoNoQKJDTZlfmMhFZWPAm--t9k_uEvTPD9UIW7aRGT3Cxl6SW0FsmZ45IQDXzhK4K1qzgo,Carlos Diaz,https://lh3.googleusercontent.com/-1VDF94yVFNQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl6J0sXsb0lrfujcfhfeODxJkbXJg/photo.jpg,Good products and good selling tool,5,0,3.58.0,2020-06-28 18:35:00,,,newest,com.offerup
gp:AOqpTOFTircJ2UGlV1erkF3p8sh_aDARn5fUfHiqsC5K00XA9wauuUq8cJNv7OFoVFVIbhAdk6NDNMumFHcEMTc,Angel Rivera,https://lh3.googleusercontent.com/a-/AOh14GgWBVD6lGM9Xcp5doQ66LSsfGSGEXSmJECLcao8,"Great app, great people here to. Met some really nice people with selling items. Thank you offer up.",5,0,3.59.0,2020-06-28 18:26:39,,,newest,com.offerup
gp:AOqpTOGoRl6Fb6bMyKVB1VldyR78Ky2Su2OrIKpjfHYgJEEBSU_ogCU_jptQ2qL91ByHL9dJWD5zILiOGbyCwYY,Jorge Luzuriaga,https://lh3.googleusercontent.com/-VLlPlAcBBhQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmfV-mT0owu2PX6h1TMNjpLCiSR-g/photo.jpg,"People want money for there used or new stuff, it's fun finding exactly what you want.",5,0,3.59.0,2020-06-29 20:37:01,,,newest,com.offerup
gp:AOqpTOEbdNzNeNQCgJYvMQ0k-NapnIWZmfd5L5S_ct5gkzHud34of7sRBrX_akOe-mwkbaX22VYwUjXfZdWAyJM,Paul Bustamante,https://lh3.googleusercontent.com/-KhkckqJs4nI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucny6T8nYhVzNrZeYaGTX0PQrmXB-Q/photo.jpg,Very helpful,5,0,3.59.0,2020-06-29 20:18:54,,,newest,com.offerup
gp:AOqpTOGU1HTMl2AJ9xMupPdfGStj0Mid0q8Qa2BmVXmo6YjjLcVpkPWUYRvzqxAYPyKIqN-T4oSQGc4XUEVevOc,Miguel Trejo,https://lh3.googleusercontent.com/-Qv_9hJBgd7Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm9Puj_5CSXyf53aZ1pmmcDSZFeSw/photo.jpg,"Love this app, very helpful and there's something available for everyone!",5,0,3.59.0,2020-06-29 19:58:24,,,newest,com.offerup
gp:AOqpTOFyTN17MMi7CLL5Cnjji_w2qo09ar1opzU_jWO8s4brAa0iF4SAkGVPNOv5Wf9V3MlhYeLrNv_iZxbRP7I,Rosemary,https://lh3.googleusercontent.com/a-/AOh14GhcLd0HH1t3u02ZQpLL-UvuKOZjz0e7Z0292q-NLA,Best app so far. No hidden fees and easy to sell/buy,5,0,3.59.0,2020-06-29 19:57:12,,,newest,com.offerup
gp:AOqpTOHOgtJa2u5LrbJ2S-a0jWi1M0ytUe3FpkE-41ht1P1ZrJ4e4DgfTG69x-QfDO9usHaChZThmqCwyX1aujE,Tamara Eggiman,https://lh3.googleusercontent.com/a-/AOh14Gg__MuwQw_VgRpy79tzUyYnHqtZlOH4QABRgiYdlQ,Always find great things...,5,0,3.59.0,2020-06-29 19:34:05,,,newest,com.offerup
gp:AOqpTOG9ev6g83I9rqwrhZxchFnME9YVG8QiLjSBjZRcX4xrF4nG2IMl_BywL3yCQChBpa2ppDe68JqLNJE9jeA,Jeff Gardner,https://lh3.googleusercontent.com/-X0DHZrgvPjs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckniDOSOZ8-IZaNrxmoiitq9CRoBg/photo.jpg,Great,5,0,3.59.0,2020-06-29 19:18:43,,,newest,com.offerup
gp:AOqpTOEfCbm9DFsHF1QdnTsjSdqxMsc_ng1QrWxECqgVhxsws5IRClM5xobiOAjhYuMwDhJE7JetPUt4M9Cncgg,Foron Ouedraogo,https://lh3.googleusercontent.com/-pF6uPxCW4TE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmBfhGyU_p9pLm9YbMaOLzexLlDEg/photo.jpg,Great,5,0,3.59.0,2020-06-29 19:16:23,,,newest,com.offerup
gp:AOqpTOGUgafK5N5W8__9OAOg1MqTLIfwItNvU6Pabyb2-fXhjjH-UKKvnvciOZsULrsK9aTAy1ATRDxzm_Ouy0k,Dianne Terry,https://lh3.googleusercontent.com/a-/AOh14GiwvIOQecl56xlnVST4h8XzLHAt9pK4HZ6FsBfA,Easy to use and fun. You never know what you will find!,5,0,3.59.0,2020-06-29 19:04:37,,,newest,com.offerup
gp:AOqpTOELMRWk068JoGeavIo8vs6Q6XBBPigNvAxmWIW3gvapLYBjHM53FktEqZjjAfP2nBBYGoDK3fNi-xCr7Hs,Genaro Silva,https://lh3.googleusercontent.com/-4CIrsrwsuSg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmTrNV5hEvpdc_hDxi0itOppNPD_g/photo.jpg,Good,5,0,3.58.0,2020-06-29 18:42:58,,,newest,com.offerup
gp:AOqpTOEJXRE7eL2NwP_T-6qfgPYseuGp8JfVE_youm5-2XcrdBgfj44eKT8307_5a9B9JMfankmkT0ijFjRndc0,Eric Patterson,https://lh3.googleusercontent.com/a-/AOh14Ggwq2xatTXwstIZwu3Wf34FnpOlDKuCxqYJnhcovg,Great deals 😉,5,0,3.20.1,2020-06-29 18:39:04,,,newest,com.offerup
gp:AOqpTOFyb4Yh531wn4dVOF4FRspuQiyiw8d8zsesvp0o41SLxRcKY76m3VGhPTc8AGfut83yaknR6TroAIX_qLk,Luis Romero,https://lh3.googleusercontent.com/-G7lzHFYWVVY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckndoNWK8G2sE95WJSqsXI1AUyRXQ/photo.jpg,The new delivery option sucks....I press pick up...20 miles away...and I'm seeing stuff from half way around the country...,5,0,3.56.1,2020-06-29 18:35:36,,,newest,com.offerup
gp:AOqpTOF6oxWfVFsrdDmiXu24UKSn7-96h5Bt0Vtj-CZl1nDoDjEy6wL0zov7GEZf722wy7ar7uA_WJYVUa3hcws,Rojan T,https://lh3.googleusercontent.com/a-/AOh14GjWfhRmpfCk-YawKfIkO_xlWWyqOMj1Cc7sCGhfwQ,Great app,5,0,3.59.0,2020-06-29 18:24:21,,,newest,com.offerup
gp:AOqpTOGBbmCL859VzUERMa4LBOxMau57FWHqxaH2kiLKmn30CPyFMb4pnzd-WzW_OgKtrqkAa58JAd76t9sJV9k,WaitingForTheSignal,https://lh3.googleusercontent.com/-yFgletptXVE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckmKhHQBLhvDNAHN8c8oHuTG-wRmQ/photo.jpg,Easy to use! Nice to find products close to me! Easier than craigslist!,5,0,3.59.0,2020-06-29 18:19:16,,,newest,com.offerup
gp:AOqpTOG730WgQD0UPcC1do0MCeSFkczsXDuDXYbX_ryC62I8Pz6In2V82Uzn0IeRYMzRZSJr-bGK3SfE1jIFhf4,nicholas gunn,https://lh3.googleusercontent.com/-s4-kdQRNpOA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnl9xg-41zdhJ1g_osMcFEIbXz9eQ/photo.jpg,Great place to find stuff,5,0,3.59.0,2020-06-29 18:12:20,,,newest,com.offerup
gp:AOqpTOEtH3NDcmLAfVAe7sxsmSZLXlESKlf8jKURcyWYqhhHrSQnjXmNDruPRP5nfGDVLJF4vpKEwhVEvGzQyJQ,carlos rodriguez,https://lh3.googleusercontent.com/-YTUTxpqFDMg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmbSprWuVsNApr2qucUm_-WXYDXvA/photo.jpg,Love it Everytime I use it,5,0,3.59.0,2020-06-29 17:57:12,,,newest,com.offerup
gp:AOqpTOGI1tH7zjG6fkxzJlb1Ns3ziebzycpsgMpHYLIov99auRuw9IDjpQZ_NgvPqMkxiywr3dogw8LFsBqPxgk,Lisa Ruiz,https://lh3.googleusercontent.com/-SJeJQHffTao/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck0OCK2LkalsbE3TJnkMI7nK4TooQ/photo.jpg,Great App always find what I'm looking for.,5,0,,2020-06-29 17:36:19,,,newest,com.offerup
gp:AOqpTOGgeELfGURDhVSMRz4tm0aAXHNJabTM2y68oWHAX-9BfnxSE_kKVVutubro6xMBupBp5Zxi4FnM0cq7YjA,Jesus Santoyo,https://lh3.googleusercontent.com/a-/AOh14Gj13GvKixx9GD6OUCtjCpPvZ1-CHMC1qlyv0VAbHA,Love it,5,0,3.59.0,2020-06-29 17:27:56,,,newest,com.offerup
gp:AOqpTOFZQYRA7BQbKSx6WvKey7vMIqywSoUL0R7Z5zWQA49HH2Oi6MYedY_Q1wH_ySMtp4brYZMRY_wbq22qcbI,Mike Scott,https://lh3.googleusercontent.com/-Xflql70BvbI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckhspEgZS3j0VVgMOnYV60VeRphTw/photo.jpg,I've had a good time on offer up great deals,5,0,3.58.0,2020-06-29 17:24:27,,,newest,com.offerup
gp:AOqpTOHfCvevzEWiR-cWcH-VgyVsdoLAjjHWVqrdO3_4Cg5eYgxmNXZ7MaM7-9qLf4uzO5B8gVFfD4Acou8YiQM,Music Phone,https://lh3.googleusercontent.com/-USS58zfG-OA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmlQQ74eeBCPFtBsC9sLdhRNj-47w/photo.jpg,Good,5,0,,2020-06-29 16:46:17,,,newest,com.offerup
gp:AOqpTOF85jhewDvfIhZqLG_K_h-_B3x8YQ87qdJObqTpXzMoW8bnUHJVIBqaFWPHIBcGNQNqP3fM3M5BgHEIEbk,brandon niblack,https://lh3.googleusercontent.com/-983fZ1MU6I0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmknnIfxN2GMP6mvu1M9K1k-3jI7A/photo.jpg,great sales tatics,5,0,3.23.0,2020-06-29 16:16:03,,,newest,com.offerup
gp:AOqpTOFbktLWu6hgbmRMukFcJL1HczNZY6NMhuLaCqbVGUKbN6Cc7UGs_ZQp-uwzAH3Gh0CJwtDDjAX754Q5r0Q,Melanie,https://lh3.googleusercontent.com/-hD_nwlJiWrI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmA-sSUYtPQ3gDj_UwXnHPQH-YmoQ/photo.jpg,Great deals. Find what you need when you need it close to home,5,0,3.59.0,2020-06-29 16:00:56,,,newest,com.offerup
gp:AOqpTOHvxvggdZrVLVQLqzChcBTQWCiTHR6mKKRusGEgKGaMQ0pvljMtoSYk5fjpvU10pywMonx6PT-wfoZoMq0,Orlando Lozano,https://lh3.googleusercontent.com/a-/AOh14GhvW13C7aEIsIj6-s5tIA99UAqyt1M3j_UoZ9Y2cg,Excellent,5,0,3.59.0,2020-06-29 15:56:53,,,newest,com.offerup
gp:AOqpTOGDmDyq5qkxbjwzBmIlFLu57ebm5YzXwZQRGUhuEKZDnKbUg8eqmKlmnoj6yzDDzOUy3r9obtaEB-9ui7s,Jose Antonio Mendez Jr,https://lh3.googleusercontent.com/a-/AOh14GgwK2eqEqJ58n8msqRsvDC6ZWHhpSQENiNLXPPGrw,I'm very extremely satisfy with your mobile app👍👍👍👍👍👍👍☕☕☕keep up your outstanding work 👌👌👌👌👌👌,5,0,3.58.0,2020-06-29 15:55:44,,,newest,com.offerup
gp:AOqpTOEJt0QI1XwPvN1GseFajLk17g-pZPhfIg0LDA663UDzOBsaAOdeZi8qQaV4ysnL7fnnWTci0orO6kx3-J0,Andre ROMAN,https://lh3.googleusercontent.com/-1mImehSXEuI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmF2H337yQOsIctfiTJnk2A0MVsCg/photo.jpg,Very good.,5,0,3.59.0,2020-06-29 15:45:55,,,newest,com.offerup
gp:AOqpTOHtz46YLDpJ3fKn6kbHeQzsNGyU-6q1Yjq4GMBv5W1Sncf6cyo90r48HXi8JSUdySJw51Q9drSBamP0dKU,Sebastiana Guillermo,https://lh3.googleusercontent.com/-P3_sJdJg-L4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmlRol07g4KgYjCythLQ9Q67ZFYsQ/photo.jpg,Can found what I need 99.9% percent of the time,5,0,3.59.0,2020-06-29 15:42:56,,,newest,com.offerup
gp:AOqpTOGPIs_-vYPnY-uwbnQGw1Ro7NJi9U4RNoGYjny3CGTg4w55McZRdgdF38rytQqAR-uhLuS1uZJLcF9fyLI,Catalina Bruno,https://lh3.googleusercontent.com/-2VuUi2Tbqs8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmzH5njFxeoIofN26_i5wyTUe5YcA/photo.jpg,Great,5,0,3.59.0,2020-06-29 15:18:06,,,newest,com.offerup
gp:AOqpTOG1XpoC5Uzrh0p1-68Tf52QxbTZaGa_6oyyx0wthJgNZrAVKTSTx4B0950P1aTmxTW-bPJs2su6OQ7A4aI,A Google user,https://lh3.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wonderful,5,0,3.6.0,2020-06-29 15:11:00,,,newest,com.offerup
gp:AOqpTOGyvlgYoGhYqlQ6rPpqfqJjH7NU1QGhio3eXlzosAJYCTt5y3NPImFSa6hXdN49vCHne-CLyXobziGnZ8A,Reginald St Brice,https://lh3.googleusercontent.com/-uDf_ycHs9UY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmwB2eWVEOhbmobdQLDiBHFO9tqEw/photo.jpg,Offer up is the best,5,0,3.59.0,2020-06-29 15:01:44,,,newest,com.offerup
gp:AOqpTOG2_zsLiQe2_YhL-FmO461leYWLuNwmesV6SA7ZUkzMyZsNJbkV7lbZNtv9mQt6ld5KpnS6GEFQPb0TUo0,Hak focus,https://lh3.googleusercontent.com/a-/AOh14GjUoqlh38YORWoxfr9DYZ8Ma6IC7u01WqxxNRo6Sg,Been able to sell my stuff through this app successfully,5,0,3.59.0,2020-06-29 14:40:22,,,newest,com.offerup
gp:AOqpTOGT96cLTVbjKSm0MWb1CxcYpojBrgMVQLRKP1zWte3MXE0-octYT9hAb3XINa7CQGNuaNoC2nU9Gm3ra9o,Krystyn Whitson,https://lh3.googleusercontent.com/-V7D9kxYKhFM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn-iNjY0YaCEFMRd7KBNuPEqqaOXA/photo.jpg,Good stuff works great as a website dor selling and buying,5,0,3.59.0,2020-06-29 14:28:24,,,newest,com.offerup
gp:AOqpTOEV87rd2wB99wa3nonyTlbwdzYpawy7uhiH7UiCKQoF4Ae0ZRIY7emBwRExVbJK4sR5Sa3_aKleydMud4g,Evelio Fuentes,https://lh3.googleusercontent.com/-62vEweEk9Xs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl4UcbS2NHd7Je5rE6q2pJPrLkHqA/photo.jpg,Good so far,5,0,3.58.0,2020-06-29 14:15:17,,,newest,com.offerup
gp:AOqpTOHJ0uxQ7vgwe4sG2E80Eu8KMS0zrb3PW_BxX6NpgVBsRChzvtXMBijIdMFqFhP9UxFuMg6lHJ9VW7wMK3A,FMS 7022903630,https://lh3.googleusercontent.com/-IxhREeIEQBE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmDLGTBAWodhq0f74iWw8GqFNHNTw/photo.jpg,Great,5,0,,2020-06-29 14:11:23,,,newest,com.offerup
gp:AOqpTOGj7C1aj2-Cy4GufJ8On6JQCoEx_DSe1bcyLPi-IFsabtiohpJ1O0p0kRez9w6vCetfcMW5rQ9WHukB1f0,Niara James,https://lh3.googleusercontent.com/-sPfSgIlRlTQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclK8QrFFZ2-Jl0xKNWnuh6G6srRJQ/photo.jpg,It's a good app bc u can just past thing that you don't want to the next,5,0,3.59.0,2020-06-29 13:53:22,,,newest,com.offerup
gp:AOqpTOGK05ELIli8sm_FfkKvRw0C7pOLKwRbLEG5USgZDEDEl41lFGUcLAaIWDSP8wH4NPir4DuQs53zARuZiKA,Teresa Alvarez,https://lh3.googleusercontent.com/-sTi3aO8brFo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclSvcFMLQDbi_B1eHP2Wvjyx9ysqw/photo.jpg,Great,5,0,3.59.0,2020-06-29 13:42:43,,,newest,com.offerup
gp:AOqpTOEsbauFPjm24xKqqHNr3ybBn0wAyu2cM_55w6HUI2gdbiuSU0jMzMx48b6YBYEnluRDWb6S3AZcphuBU0A,Gina Ciulla-Bentley,https://lh3.googleusercontent.com/a-/AOh14GguPcYKexxAQnh0tTsTiuTq52iV7Y_-gtCQPnkHBF4,UPDATE......after a few emails back and forth OFFER UP FIXED THE PROBLEM and kept In CONTACT with me.THEY HELPED ME FIGURE OUT THE PROBLEM AND WORKED ON GETTING ME UP AND RUNNING. ...; THANK YOU OFFER UP GOOD LOOKING OUT!! ... Gina !,5,0,3.59.0,2020-06-29 13:40:45,,,newest,com.offerup
gp:AOqpTOHDjvSQ_eQQkgUiVQXGUiZceFT1Pc-TTqs-GhTGkX-9OsDPm78itpoCJTeiF1D0QvUIFOIgLhLnSX5be3g,Helen Mendez,https://lh3.googleusercontent.com/-qI1T-yqTe5w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnvBfAZCvNqqPVPEk0K0OjT7uHxyA/photo.jpg,Great deals when not employed,5,0,3.58.0,2020-06-29 13:35:57,,,newest,com.offerup
gp:AOqpTOGY6LAq1kYgd08D1L6hDztsjVQdcv4DR2yPXtKvtGWnAydizhMCOUQ4eVxJNaCCoFdOqbxxKExjbgIn7U4,Jeremy Hanes,https://lh3.googleusercontent.com/-4bAeZHN30M8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmG1dJ13KvDx2T5C_uTYjfGg0qcrQ/photo.jpg,Great app to sell on. Do nit use mercari they are crooks. They will keeo yoyr money,5,0,3.59.0,2020-06-29 13:34:10,,,newest,com.offerup
